entity_id,name,formed,entity_type,status,jurisdiction,street,street_2,city,state,zip,agent_organization,agent_city
20268159264,Morrison 1888 Barbershop LLC,2026-09-18,DLLC,Good Standing,CO,1312 17th Street unit #2892,,Denver,CO,80202,,Denver
20268159265,MTN Foundry,2026-09-18,DNC,Good Standing,CO,4975 Miller St Unit A,,Wheat Ridge,CO,80033,,Aurora
20268159269,Andesite Health LLC,2026-09-18,DLLC,Good Standing,CO,110 16th St Ste 1460,,Denver,CO,80202,Rocky Mountain RA LLC,Denver
20268159271,11526 W Kentucky Dr LLC,2026-09-18,DLLC,Good Standing,CO,11526 W Kentucky Dr,,Lakewood,CO,80226,Northwest Registered Agent LLC,Denver
20268159276,"Padic, LLC",2026-09-18,DLLC,Good Standing,CO,5733 E Iowa Ave,,Denver,CO,80224,,Denver
20268159282,"The Belvedere, L.L.C.",2026-09-18,DLLC,Good Standing,CO,1336 Elm Ave,,Canon City,CO,81212,,Canon City
20268159287,LYN JORDAN KITCHEN LLC,2026-09-18,DLLC,Good Standing,CO,7359 Willowdale Dr,,Fountain,CO,80817,SimpleBiz Registered Agent Services LLC,Boulder
20268159289,QORVO US LLC,2026-09-18,DLLC,Good Standing,CO,450 N Keeneland Dr Apt 219,,Richmond,KY,40475,Registered Agents Inc,Denver
20268159296,LLD TRUCKING LLC,2026-09-18,DLLC,Good Standing,CO,11850 Clarkson Ct,,Northglenn,CO,80233,,Northglenn
20268159300,WALLAH COLLECTIVE LLC,2026-09-18,DLLC,Good Standing,CO,6165 E Iliff Ave Apt 412C,,Denver,CO,80222,,Denver
20268159302,KTB Ventures LLC,2026-09-18,DLLC,Good Standing,CO,3346 W 97th Ave,,West Minster,CO,80031,,West Minster
20268159304,MANY FLOORING CONSTRUCTION CORP,2026-09-18,FPC,Good Standing,FL,"826 Denton Blvd, Unit C",,Fort Walton Beach,FL,FL 32547,MSMV ACCOUNTING LLC,Aurora
20268159314,miami goddess llc,2026-09-18,DLLC,Good Standing,CO,928 49th Avenue Ct,,Greeley,CO,80634,,Greeley
20268159322,ZA DOM LLC,2026-09-18,DLLC,Good Standing,CO,7932 Eagle Feather Ct,,Lone Tree,CO,80124,SimpleBiz Registered Agent Services LLC,Boulder
20268159324,AF Marketing Strategy LLC,2026-09-18,DLLC,Good Standing,CO,420 Elk Trl,,Lafayette,CO,80026,,Lafayette
20268159327,"Music and Play COS, LLC",2026-09-18,DLLC,Good Standing,CO,6970 Sparrow Ct,,Colorado Springs,CO,80919,,Colorado Springs
20268159329,"Yeti Defensible Landworks, LLC",2026-09-18,DLLC,Good Standing,CO,10749 Black Forest Dr,,Parker,CO,80138,,Parker
20268159333,"Greene Medical Associates, PLLC",2026-09-18,DLLC,Good Standing,CO,2783 Southshire Rd,,Highlands Ranch,CO,80126,Northwest Registered Agent LLC,Denver
20268159334,"CIOMIT Institute, LLC",2026-09-18,DLLC,Good Standing,CO,90 S Cascade Ave Ste 400,,Colorado Springs,CO,80903,"Law Office of Adam L Weitzel, P.C.",Colorado Springs
20268159341,Harvest & Honey LLC,2026-09-18,DLLC,Good Standing,CO,290 W Alameda Ave,Apt 3-625,Denver,CO,80223,,Denver
20268159345,ANZ Homes LLC,2026-09-18,DLLC,Good Standing,CO,3384 Valentia St,,Denver,CO,80238,,Denver
20268159346,"Building Code Solutions, Inc.",2026-09-18,FO,Good Standing,UT,11757 S Sun Tea Way,,South Jordan,UT,84009,,
20268159347,TC Art Advisory LLC,2026-09-18,DLLC,Good Standing,CO,124 Eagle Rd Unit A,,Avon,CO,81620,,Avon
20268159353,J&S Sports Cards & Collectibles LLC,2026-09-18,DLLC,Good Standing,CO,5305 Raritan Way,,Denver,CO,80221,,Denver
20268159359,The Kirsch Foundation,2026-09-18,FNC,Good Standing,TX,1500 N Grant St,Ste R,Denver,CO,80203,Registered Agents Inc,Denver
20268159362,Jessica Margaret LLC,2026-09-18,DLLC,Good Standing,CO,550 Teocalli Rd Unit B,,Crested Butte,CO,81224,,Crested Butte
20268159365,Open Sky Foundations,2026-09-18,DNC,Good Standing,CO,2721 W Holden Pl Ste 200,,Denver,CO,80204,,Denver
20268159369,TH Medical Solutions LLC,2026-09-18,DLLC,Good Standing,CO,1801 Chestnut Pl Apt 507,,Denver,CO,80202,,Denver
20268159371,Cheidi Holdings: Florida LLC,2026-09-18,DLLC,Good Standing,CO,7274 S Fillmore Cir,,Centennial,CO,80122,,Centennial
20268159377,MountainMullein LLC,2026-09-18,DLLC,Good Standing,CO,11507 Denali Trl,,Peyton,CO,80831,,Peyton
20268159383,7029 Freemont Street LLC,2026-09-18,DLLC,Good Standing,CO,2931 N Franklin St,,Denver,CO,80205,,Denver
20268159388,"Easy Wind Properties, LLC",2026-09-18,DLLC,Good Standing,CO,5062 Yates Cir,,Broomfield,CO,80020,,Broomfield
20268159397,HSL INF LLC,2026-09-18,DLLC,Good Standing,CO,511 N Tejon St Ste 200,,Colorado Springs,CO,80903,"INVESTOR EXCHANGE SERVICES, INC.",Colorado Springs
20268159398,Sunset Park VOA Manager LLC,2026-09-18,DLLC,Good Standing,CO,1660 Duke Street,,Alexandria,VA,22314,CORPORATION SERVICE COMPANY,Littleton
20268159402,Fresh Tracks Properties LLC,2026-09-18,DLLC,Good Standing,CO,1360 Indian Trl Unit 50,,Steamboat Springs,CO,80487,,Steamboat Springs
20268159403,SUNRISE MOONDOWNER LLC,2026-09-18,DLLC,Good Standing,CO,30 W Dory Way,,Black Hawk,CO,80422,,Black Hawk
20268159407,STEADFAST SENIOR SERVICES LLC,2026-09-18,DLLC,Good Standing,CO,282 Berthoud Trl,,Broomfield,CO,80020,SimpleBiz Registered Agent Services LLC,Boulder
20268159411,WESUPPLYCORP INC,2026-09-18,DPC,Good Standing,CO,3480 Lisbon St,,Aurora,CO,80011,"INCORP SERVICES, INC.",DENVER
20268159414,Crown & Empire LLC,2026-09-18,DLLC,Good Standing,CO,8965 E Florida Ave Apt 10101,,Denver,CO,80247,,Denver
20268159415,2931 N Franklin Street LLC,2026-09-18,DLLC,Good Standing,CO,2931 N Franklin St,,Denver,CO,80205,,Denver
20268159426,Mount Royal Nest LLC,2026-09-18,DLLC,Good Standing,CO,400 West Main Street,302,Frisco,CO,80443,,Frisco
20268159427,K&J PLUMBING REMODEL LLC,2026-09-18,DLLC,Good Standing,CO,3280 S Academy Blvd Lot 140,,Colorado Springs,CO,80916,SimpleBiz Registered Agent Services LLC,Boulder
20268159440,Mike homes co llc,2026-09-18,DLLC,Good Standing,CO,9033 E Mansfield Ave,,Denver,CO,80237,,Denver
20268159441,Jagter INF LLC,2026-09-18,DLLC,Good Standing,CO,511 N Tejon St Ste 200,,Colorado Springs,CO,80903,"INVESTOR EXCHANGE SERVICES, INC.",Colorado Springs
20268159443,First Responder Family Psychology INC,2026-09-18,FPC,Good Standing,CA,2222 2nd Street STE16,,Livermore,CA,94550,Colorado Registered Agent LLC,Denver
20268159449,630 Union Street LLC,2026-09-18,DLLC,Good Standing,CO,2931 N Franklin St,,Denver,CO,80205,,Denver
20268159453,JHULJURAAN LLC,2026-09-18,DLLC,Good Standing,CO,9535 Antigua Dr Unit 49,,Fort Collins,CO,80525,"NATIONAL REGISTERED AGENTS, INC.",Centennial
20268159462,Outlaw Remaking and Remodeling LLC,2026-09-18,DLLC,Good Standing,CO,6856 Passing Sky Dr,,Colorado Springs,CO,80911,,Colorado Springs
20268159477,BUSTVORTER NIM LLC,2026-09-18,DLLC,Good Standing,CO,85964 E 62nd Ave,,Aurora,CO,80019,"NATIONAL REGISTERED AGENTS, INC.",Centennial
20268159486,"Jacobson Medical Services, LLC",2026-09-18,FLLC,Good Standing,OH,7257 Wooster Pike,,Cincinnati,CO,45227,,Evergreen
20268159487,"Chad Holmes Ventures, LLC",2026-09-18,DLLC,Good Standing,CO,26 Mountain Laurel Dr,,Littleton,CO,80127,,Littleton
20268159491,GEROFIGRAAF LLC,2026-09-18,DLLC,Good Standing,CO,3615 Melissa Dr,,Loveland,CO,80537,"NATIONAL REGISTERED AGENTS, INC.",Centennial
20268159500,STATICKS DUMP LLC,2026-09-18,DLLC,Good Standing,CO,600 S 11th St,,Rocky Ford,CO,81067,"NATIONAL REGISTERED AGENTS, INC.",Centennial
20268159501,Pynk Slypz Productions LLC,2026-09-18,DLLC,Good Standing,CO,501 3rd,,Hudson,CO,80642,,Hudson
20268159503,Condo Solutions LLC,2026-09-18,DLLC,Good Standing,CO,4899 S Dudley St Apt J21,,Littleton,CO,80123,,Littleton
20268159514,Grounded & Growing Coaching LLC,2026-09-18,DLLC,Good Standing,CO,2993 Osprey Way,,Grand Junction,CO,81503,,Grand Junction
20268159517,"Kind Heart Health & Support Services, LLC",2026-09-18,DLLC,Good Standing,CO,2410 E 110th Pl,,Northglenn,CO,80233,,Northglenn
20268159520,VAMOKS BUILT LLC,2026-09-18,DLLC,Good Standing,CO,5397 Daylily Ln,,Firestone,CO,80504,"NATIONAL REGISTERED AGENTS, INC.",Centennial
20268159521,LEBARON PAINTIN LLC,2026-09-18,DLLC,Good Standing,CO,154 E 500 N,,Jerome,ID,83338,SimpleBiz Registered Agent Services LLC,Boulder
20268159554,THE HEALING TREE FUNCTIONAL NUTRITION LLC,2026-09-18,DLLC,Good Standing,CO,1075 Main Ave Ste 216,,Durango,CO,81301,SimpleBiz Registered Agent Services LLC,Boulder
20268159556,Esmark Steel Group-Northeast Limited Liability Company,2026-09-18,DLLC,Good Standing,CO,4834 Fraser Way,,Denver,CO,80239,,Denver
20268159561,Process Consulting LLC,2026-09-18,DLLC,Good Standing,CO,1521 Hooker St Unit 301,,Denver,CO,80204,,Denver
20268159563,HASS TO HEAR LLC,2026-09-18,DLLC,Good Standing,CO,601 W 173rd Pl,,Broomfield,CO,80023,SimpleBiz Registered Agent Services LLC,Boulder
20268159564,Kirsch International Inc,2026-09-18,FPC,Good Standing,CT,53 Rising Ridge Road,,Ridgefield,CT,06877,Northwest Registered Agent LLC,Denver
20268159568,CLIKA CUTZZ LLC,2026-09-18,DLLC,Good Standing,CO,2435 5th Ave,,Greeley,CO,80631,SimpleBiz Registered Agent Services LLC,Boulder
20268159569,VIC FLOORING LLC,2026-09-18,DLLC,Good Standing,CO,3003 Blackhawk St,,Aurora,CO,80011,,Aurora
20268159572,Apex Elite Outdoors LLC,2026-09-18,DLLC,Good Standing,CO,1425 Deby Pl,,Colorado Springs,CO,80921,,Colorado Springs
20268159581,Sugar and Saffron LLC,2026-09-18,DLLC,Good Standing,CO,20503 E 50th Pl,,Denver,CO,80249,,Denver
20268159596,Larkspur Software LLC,2026-09-18,DLLC,Good Standing,CO,1312 17th St PMB 70538,,Denver,CO,80202,"Young Ventures, Ltd.",Fort Collins
20268159598,"MMAX, INC.",2026-09-18,FPC,Good Standing,VA,10602 Springvale Court,,Great Falls,VA,22066,CORPORATION SERVICE COMPANY,Littleton
20268159602,Thynclad LLC,2026-09-18,DLLC,Good Standing,CO,4845 Pearl East Cir Ste 118 #159226,,Boulder,CO,80301,"UNITED STATES CORPORATION AGENTS, INC.",Greenwood Village
20268159610,LOUISA FLORES LLC,2026-09-18,DLLC,Good Standing,CO,110 16th St #8292,,Denver,CO,80202,MEYER DONNA LLC,Broomfield
20268159613,A&I Facility Services LLC,2026-09-18,DLLC,Good Standing,CO,4204 Andes St,,Denver,CO,80249,,Denver
20268159622,Studio 7544 Ltd.,2026-09-18,DLLC,Good Standing,CO,1601 Edison Ave,,Alamosa,CO,81101,,Alamosa
20268159625,Mile High Property Pros LLC.,2026-09-18,DLLC,Good Standing,CO,1905 N Sherman St Ste 200,,Denver,CO,80203,,Thornton
20268159626,"Wet Nose Holdings, LLC",2026-09-18,DLLC,Good Standing,CO,4911 Clubhouse Cir,,Boulder,CO,80301,The Law Network PC,Centennial
20268159628,Marisela LLC,2026-09-18,DLLC,Good Standing,CO,110 16th St #8292,,Denver,CO,80202,Lenny Joshua Corporation,Aurora
20268159630,Mind & Matter LLC,2026-09-18,DLLC,Good Standing,CO,3309 Trona Vw Apt 207,,Colorado Springs,CO,80920,,Colorado Springs
20268159634,DRYWALL JIMENEZ LLC,2026-09-18,DLLC,Good Standing,CO,751 Elder Ct,,Rifle,CO,81650,,Rifle
20268159636,JC FIELD SERVICE LLC,2026-09-18,DLLC,Good Standing,CO,5175 Grass Mesa Rd,,Rifle,CO,81650,,Rifle
20268159648,Herbst Healthcare Solutions LLC,2026-09-18,DLLC,Good Standing,CO,4304 Prestige Pt,,Colorado Springs,CO,80906,,Colorado Springs
20268159653,MELANCON LAURA LLC,2026-09-18,DLLC,Good Standing,CO,1312 17th Street #7389,,Denver,CO,80202,ORR DONNA LLC,Boulder
20268159657,QR Home Remodeling LLC,2026-09-18,DLLC,Good Standing,CO,2950 Arkins Ct Unit 552,,Denver,CO,80216,,Denver
20268159671,ATSD Inc. Ltd.,2026-09-18,DLLC,Good Standing,CO,7700 E Peakview Ave Apt 157,,Centennial,CO,80111,,Centennial
20268159676,HB 11 LLC,2026-09-18,DLLC,Good Standing,CO,5225 Sodbuster Trl,,Colorado Springs,CO,80917,,Colorado Springs
20268159678,CHERYL TERRESE LLC,2026-09-18,DLLC,Good Standing,CO,1001 Bannock St #6373,,Denver,CO,80204,CONNALLY JACOB LLC,Colorado Springs
20268159687,DREBRKNS LLC,2026-09-18,DLLC,Good Standing,CO,60 Davis Cup Dr Unit 104,,Pagosa Springs,CO,81147,,Pagosa Springs
20268159691,CLEANERS ON DUTY LLC,2026-09-18,DLLC,Good Standing,CO,1625 Kimbark St,,Longmont,CO,80501,,Longmont
20268159695,Carstenson Private Capital LLC,2026-09-18,DLLC,Good Standing,CO,3357 S Quartz St,,Morrison,CO,80465,,Morrison
20268159697,TITIKOJ LLC,2026-09-18,DLLC,Good Standing,CO,7111 W Alameda Ave #5748,,Lakewood,CO,CO 80226,Lenny Joshua Corporation,Aurora
20268159698,All Clear Elite Care LLC,2026-09-18,DLLC,Good Standing,CO,1521 Hooker St Unit 301,,Denver,CO,80204,,Denver
20268159703,Human Method LLC,2026-09-18,DLLC,Good Standing,CO,14010 E Harvard Pl Apt 428,,Aurora,CO,80014,,Aurora
20268159705,BINOY LLC,2026-09-18,DLLC,Good Standing,CO,6212 E Pine Ln #748,,Parker,CO,80138,ORR DONNA LLC,Boulder
20268159707,Qubryntis Technologies Inc,2026-09-18,DPC,Good Standing,CO,1500 N GRANT ST STE R,,DENVER,CO,80203,Registered Agents Inc,Denver
20268159710,"Insurance Scout, Inc.",2026-09-18,FPC,Good Standing,FL,10651 Westminster Blvd,Unit 553,Westminster,CO,80020-4238,Rocky Mountain RA LLC,Denver
20268159711,BINOY MADHUSUDAN LLC,2026-09-18,DLLC,Good Standing,CO,1079 S Hover St #2628,,Longmont,AZ,80501,TITIKOJ LLC,Lakewood
20268159716,Aspen Organic House Cleaning LLC,2026-09-18,DLLC,Good Standing,CO,50591 Highway 6 Trlr 17,,Glenwood Springs,CO,81601,,Glenwood Springs
20268159721,Handz Mobile Detailing LLC,2026-09-18,DLLC,Good Standing,CO,945 Hillside Ridge Pt Apt 205,,Colorado Springs,CO,80903,,Colorado Springs
20268159722,BREON CANDACE LLC,2026-09-18,DLLC,Good Standing,CO,2679 W Main St #5674,,Littleton,AZ,80120,TITIKOJ LLC,Lakewood
20268159727,Telluride Restoration LLC,2026-09-18,DLLC,Good Standing,CO,8714 Highway 62,,Placerville,CO,81430,,Placerville
20268159733,CorazonCards LLC,2026-09-18,DLLC,Good Standing,CO,9975 Wadsworth Pkwy Unit K-2,#257,Westminster,CO,80021,,Broomfield
20268159742,VAIMAUGA LLC,2026-09-18,DLLC,Good Standing,CO,7350 E Progress Pl #458,,Greenwood Village,AZ,80111,BREON CANDACE LLC,Lakewood
20268159754,Jessica Lynn LLC,2026-09-18,DLLC,Good Standing,CO,265 Dillon Ridge Rd #478,,Dillon,AZ,80435,CONNALLY JACOB LLC,Colorado Springs
20268159755,Witt Cleaning LLC,2026-09-18,DLLC,Good Standing,CO,1600 Fillmore St Apt 126,,Denver,CO,80206,,Denver
20268159757,"Story Speech and Voice, LLC",2026-09-18,DLLC,Good Standing,CO,2714 Middlebury Dr,,Highlands Ranch,CO,80126,,Highlands Ranch
20268159761,"CAVEMAN LAB'S, LLC",2026-09-18,DLLC,Good Standing,CO,555 West Greenwood Drive,,GRAND JUNCTION,CO,81507,"CORPORATE SERVICE CENTER, INC.",Denver
20268159764,Calvessire Holdings Ltd,2026-09-18,DNC,Good Standing,CO,c/o 110 North Interstate Highway 35,Suite 315-886,Round Rock Territory,OT,00000,Devitiae corp,Denver
20268159766,NICHOLAS DEANDRE LLC,2026-09-18,DLLC,Good Standing,CO,387 N Corona St #4356,,Denver,AZ,80218,Jessica Lynn LLC,Colorado Springs
20268159769,Crestavon Holdings Ltd,2026-09-18,DNC,Good Standing,CO,c/o 110 North Interstate 35,Suite 315-886,Round Rock Territory,OT,00000,Gadvikian Trust co,Denver
20268159771,Ramtek Cleaning LLC,2026-09-18,DLLC,Good Standing,CO,5576 Riverdale Way,,Denver,CO,80229,,Denver
20268159772,MissionFlow AI LLC,2026-09-18,DLLC,Good Standing,CO,11403 Switzer Park Ln,,Parker,CO,80138,,Parker
20268159777,Megan Rose Photography LLC,2026-09-18,DLLC,Good Standing,CO,2608 Kansas Dr Apt I-158,,Fort Collins,CO,80525,,Fort Collins
20268159788,Valisco LLC,2026-09-18,DLLC,Good Standing,CO,16363 E Fremont Ave Apt 211,,Aurora,CO,80016,,Aurora
20268159791,"OVERLAND PARTNERS, INCORPORATED",2026-09-18,FPC,Good Standing,TX,203 E. Jones Avenue,Unit 104,San Antonio,TX,78215,Registered Agents Inc,Denver
20268159792,SprayFleet LLC,2026-09-18,DLLC,Good Standing,CO,7872 Guinness Way,,Colorado Springs,CO,80951,,Colorado Springs
20268159803,Kingdoms Craftmanship Home Service LLC,2026-09-18,DLLC,Good Standing,CO,5350 W 80th Ave Apt 308C,,Arvada,CO,80003,,Arvada
20268159817,"WONDERBRIDGE LEARNING, LLC",2026-09-18,DLLC,Good Standing,CO,10022 E Montview Blvd,303,Aurora,CO,80010,"CORPORATE SERVICE CENTER, INC.",Denver
20268159818,No Place Like Staceys LLC,2026-09-18,DLLC,Good Standing,CO,1817 14th Ave,,Greeley,CO,80631,,Greeley
20268159819,"Earth+Crafted, LLC",2026-09-18,DLLC,Good Standing,CO,7530 Stephenville Rd,,Peyton,CO,80831,,Peyton
20268159820,Petal & Bead LLC,2026-09-18,DLLC,Good Standing,CO,1751 Julian St,,Denver,CO,80204,,Denver
20268159821,Milk and Honey Acupuncture and Wellness Clinic LLC,2026-09-18,DLLC,Good Standing,CO,328 Spring ST,,Georgetown,CO,80444,,Georgetown
20268159829,FoxTalk,2026-09-18,DNC,Good Standing,CO,13200 E Jewell Ave Unit 101,,Aurora,CO,80012,,Aurora
20268159835,Bloom & Bind LLC,2026-09-18,DLLC,Good Standing,CO,7011 S Washington St,,Centennial,CO,80122,,Centennial
20268159840,TNC1 LLC,2026-09-18,DLLC,Good Standing,CO,2205 W 136th Ave,Ste 106 PMB 10073,Broomfield,CO,80023-9306,3T Insurance LLC,Westminster
20268159843,Romanesco Technologies LLC,2026-09-18,FLLC,Good Standing,WY,300 Nickel St Ste 11 PMB 3027,,Broomfield,CO,80020,,Broomfield
20268159855,Witch & Willow Spellbound Botanicals LLC,2026-09-18,DLLC,Good Standing,CO,1126 26th Ave Apt 103,,Greeley,CO,80634,,Greeley
20268159856,Mani-Cured by Charlee LLC,2026-09-18,DLLC,Good Standing,CO,1730 S College Ave Ste 100,,Fort Collins,CO,80525,,Fort Collins
20268159859,"AO1 Enterprises, LLC",2026-09-18,DLLC,Good Standing,CO,1120 Sunset Way,,Erie,CO,80516,,Erie
20268159863,200 Proof Mechanical LLC,2026-09-18,DLLC,Good Standing,CO,68023 Tulare Rd,,Montrose,CO,81403,"UNITED STATES CORPORATION AGENTS, INC.",Greenwood Village
20268159865,Andy Ecom LLC,2026-09-18,DLLC,Good Standing,CO,1001 S Havana St Apt 101,1001 S Havana St 101,Denver,CO,80012,,Denver
20268159868,Creek to Peak Consulting LLC,2026-09-18,DLLC,Good Standing,CO,1700 Pine Spring Dr,,Bayfield,CO,81122,,Bayfield
20268159874,Chaotic Creating LLC,2026-09-18,DLLC,Good Standing,CO,3432 BLAKE ST,,DENVER,CO,80205,Chaotic Creating LLC,DENVER
20268159875,Mythos Engineering Solutions LLC,2026-09-18,DLLC,Good Standing,CO,7111 Brookvalley Ct,,Timnath,CO,80547,,Timnath
20268159888,Intel H2O Ltd,2026-09-18,DLLC,Good Standing,CO,19260 E Rice Pl,,Aurora,CO,80015,,Aurora
20268159895,"Equality Pagosa, LLC",2026-09-18,DLLC,Good Standing,CO,36 Musket Ct,,Pagosa Springs,CO,81147,,Pagosa Springs
20268159897,MetaD Labs Inc,2026-09-18,DPC,Good Standing,CO,1500 N Grant St Ste R,,Denver,CO,80203,Registered Agents Inc,Denver
20268159906,Enfield Photo and Video LLC,2026-09-18,DLLC,Good Standing,CO,1173 Elbridge Dr,,Elizabeth,CO,80107,,Elizabeth
20268159910,Restora Luxury Accommodations LLC,2026-09-18,DLLC,Good Standing,CO,1296 Royal Troon Dr,,Castle Rock,CO,80104,,Castle Rock
20268159916,Prolife Across America,2026-09-18,FNC,Good Standing,MN,P.O. Box 18669,,Minneapolis,MN,55418,,
20268159917,Florida's Residential Cleaning LLC,2026-09-18,DLLC,Good Standing,CO,3204 Atchison Cir,,Aurora,CO,80011,Registered Agents Inc,Denver
20268159918,Benti Mobility Group LLC,2026-09-18,DLLC,Good Standing,CO,754 S Perry St,,Castle Rock,CO,80104,,Aurora
20268159920,Maestra Plant Obsession LLC,2026-09-18,DLLC,Good Standing,CO,1100 Highland Ridge Way Apt 206,,Castle Rock,CO,80109,Registered Agents Inc,Denver
20268159921,Touriac's Pho Haus LLC,2026-09-18,DLLC,Good Standing,CO,4464 Flanders St,,Denver,CO,80249,Registered Agents Inc,Denver
20268159922,Concept of Color LLC,2026-09-18,DLLC,Good Standing,CO,14545 Hagus Pl,,Parker,CO,80134,Registered Agents Inc,Denver
20268159926,Greenleaf Music LLC,2026-09-18,DLLC,Good Standing,CO,110 S 29th St,,Colorado Springs,CO,80904,,Colorado Springs
20268159933,Aqevron Global Finance Group Ltd,2026-09-18,DPC,Good Standing,CO,"370 17th Street, Republic Plaza",,Denver,CO,80202,Rocky Mountain RA LLC,Denver
20268159935,WD EXPRESS USA LLC,2026-09-18,FLLC,Good Standing,FL,620 Guest st,,Piedmont,SC,29673,,Colorado Springs
20268159936,Lucky Clove Lash Studio LLC,2026-09-18,DLLC,Good Standing,CO,1730 S College Ave Ste 100,,Fort Collins,CO,80525,Registered Agents Inc,Denver
20268159937,OnlyLawns LLC,2026-09-18,DLLC,Good Standing,CO,20802 E Princeton Pl,,Aurora,CO,80013,,Aurora
20268119790,Altona Way LLC,2026-09-17,DLLC,Good Standing,CO,1500 N Grant St,Ste N,Denver,CO,80203,Northwest Registered Agent LLC,Denver
20268139388,Breck Kingdom LLC,2026-09-17,DLLC,Good Standing,CO,305 S Ridge St Unit 4373,,Breckenridge,CO,80424,,Blue River
20268139818,Giam Group LLC,2026-09-17,DLLC,Good Standing,CO,100 N Main St,Unit 212,Breckenridge,CO,80424,,Blue River
20268139992,Breck Briar LLC,2026-09-17,DLLC,Good Standing,CO,109 Lincoln Ave,,Breckenridge,CO,80424,,Blue River
20268140120,Empire Breck LLC,2026-09-17,DLLC,Good Standing,CO,500 S Main ST,2H,Breckenridge,CO,80424,,Blue River
20268152281,North of Ash Limited,2026-09-17,DLLC,Good Standing,CO,943 S Zephyr Ct,,Lakewood,CO,80226,,Lakewood
20268153728,D3 Electrical LLC,2026-09-17,DLLC,Good Standing,CO,1630 Welton St PMB 70143,,Denver,CO,80202,ENTITY PROTECT REGISTERED AGENT SERVICES LLC,Denver
20268153734,Kynix Tech Inc,2026-09-17,DPC,Good Standing,CO,35 5th St Unit 101,,Steamboat Springs,CO,80487,Registered Agents Inc,Denver
20268153736,Elysian Matrix Inc,2026-09-17,DPC,Good Standing,CO,220 E Colorado Ave Suite 102,,Telluride,CO,81435,Registered Agents Inc,Denver
20268153739,Kustomize It Unlimited LLC,2026-09-17,DLLC,Good Standing,CO,"115 Broadway St, x3913",,Eagle,CO,81631,,Eagle
20268153740,Zentara Edge Inc,2026-09-17,DPC,Good Standing,CO,567 Mountain Village Blvd #106a,,Mountain Village,CO,81435,Registered Agents Inc,Denver
20268153758,Bluewave Branding Inc,2026-09-17,DPC,Good Standing,CO,2695 W Eisenhower Blvd Suite 209,,Loveland,CO,80537,Northwest Registered Agent LLC,Denver
20268153761,LunarArc Interactive Inc.,2026-09-17,DPC,Good Standing,CO,110 16th Street Suite 1460,,Denver,CO,80202,Rocky Mountain RA LLC,Denver
20268153768,DIYACRYL INC,2026-09-17,DPC,Good Standing,CO,1500 N GRANT ST,STE R,Denver,CO,80203,Registered Agents Inc,Denver
20268153773,"American JNCN Technology Co., Ltd.",2026-09-17,DPC,Good Standing,CO,1500 N Grant St Ste R,,Denver,CO,80203,Registered Agents Inc,Denver
20268153774,MYLH LLC,2026-09-17,DLLC,Good Standing,CO,1500 N Grant St,Ste N,Denver,CO,80203,Northwest Registered Agent LLC,Denver
20268153775,Jergensen Land & Livestock LLC,2026-09-17,DLLC,Good Standing,CO,25411 County Road 105,,Ramah,CO,80832,Northwest Registered Agent LLC,Denver
